31,31,31,31,36,36,36,36,36,157,157,157,157,67,67,67,67,76,76,76,76,76,104,104,262,262,262,262,262,262,127,262,262,262,262,262,262,262,262,262,262,262,164,164,164,164,164,164,164,164,195,195,195,195,195,308,308,308,308,308,308,219,219,219,219,219,400,400,400,400,400,400,400,305,305,305,305,305,305,305,305,305,305,305,305,306,306,306,306,317,317,317,317,317,318,318,318,352,352,406,406,406,406,406,406,520,520,520,374,374,374,520,520,520,401,401,401,401,524,524,524,524,524,567,567,524,524,524,524,524,502,502,502,502,502,502,502,567,567,567,567,567,567,567,567,567,567,539,555,555,555,555,555,555,555,555,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,666,666,666,666,666,666,704,704,704,704,704,704,704,704,704,704,704,704,689,689,689,689,689,728,728,728,728,807,807,807,807,807,749,749,749,749,749,761,807,807,807,807,807,807,807,807,925,925,925,925,925,822,822,822,822,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,928,928,928,928,928,928,945,945,945,945,959,959,959,959,959,959,980,980,980,980,980,1005,1005,1005,1004,1004
7,7,7,23,23,23,23,23,157,157,157,157,67,67,67,67,67,67,76,76,76,76,76,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,164,164,164,164,164,164,179,164,164,195,195,195,195,195,308,308,308,308,308,219,219,219,219,400,400,400,400,400,400,400,400,305,305,305,305,305,305,305,305,305,305,305,305,305,306,306,317,317,317,317,318,318,318,318,318,352,352,352,352,406,406,406,406,374,374,374,374,374,374,520,520,520,401,401,401,524,524,524,567,567,567,567,567,567,567,567,567,502,502,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,539,539,539,539,555,555,555,555,555,555,555,566,661,661,661,661,661,661,661,661,661,661,661,661,661,617,617,617,666,666,666,666,704,704,704,704,704,704,704,704,704,704,704,704,704,689,689,728,728,728,728,728,807,807,807,807,807,750,750,750,750,761,761,761,807,807,807,807,807,807,807,807,807,822,822,822,822,822,822,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,928,928,928,928,928,928,945,945,945,945,945,945,959,959,959,980,980,980,980,980,1006,1006,1005,1005,1005
7,7,7,23,23,23,23,23,157,157,67,67,67,67,67,67,67,67,67,76,76,76,76,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,164,164,164,164,164,164,179,179,164,195,195,195,195,195,195,308,308,308,219,219,219,219,400,400,400,400,400,400,400,400,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,317,317,317,318,318,318,318,318,318,352,352,352,352,352,406,406,406,406,406,374,374,374,374,374,374,520,401,401,401,401,524,524,524,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,539,539,539,539,539,539,555,555,555,555,555,555,566,566,661,661,661,661,661,661,661,661,661,661,661,617,617,617,617,666,666,666,666,666,704,704,704,704,704,704,704,704,704,704,704,704,704,689,728,728,728,728,728,728,728,728,807,807,750,750,750,761,761,761,761,761,807,807,807,807,807,807,807,807,822,822,822,822,822,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,928,928,928,928,928,928,928,945,945,945,945,945,980,980,980,980,980,980,980,980,1006,1006,1006,1005,1005
7,7,7,23,23,23,23,157,157,157,67,67,67,67,67,67,67,67,67,76,76,76,76,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,164,164,164,164,164,164,179,179,179,179,195,195,195,195,195,195,308,308,308,219,219,400,400,400,400,400,400,400,400,400,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,317,317,317,318,318,318,318,318,318,352,352,352,352,352,406,406,406,406,406,374,374,374,374,374,374,401,401,401,401,401,524,524,524,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,539,539,539,539,539,539,539,539,555,555,555,555,566,566,566,661,596,596,661,661,661,661,661,661,661,617,617,617,617,666,666,666,666,666,666,704,704,704,704,704,704,704,704,704,704,704,704,689,704,704,728,728,728,728,728,728,728,728,750,750,750,761,761,761,761,761,807,807,807,807,807,807,807,822,822,822,822,822,822,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,928,928,928,928,928,945,945,945,945,945,980,980,980,980,980,980,980,980,1006,1006,1006,1005,1005
7,7,7,23,23,23,157,157,157,67,67,67,67,67,67,67,67,67,67,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,144,144,164,164,164,164,164,164,179,179,179,179,195,195,195,195,195,195,308,308,400,400,400,400,400,400,400,400,400,305,305,305,472,472,472,472,472,472,472,472,305,305,305,305,305,305,305,328,328,328,328,328,328,328,328,352,352,352,352,352,352,352,406,406,406,406,406,406,374,374,374,401,401,401,401,524,524,524,524,567,567,567,524,524,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,539,567,539,539,539,539,539,539,539,555,555,555,566,566,566,596,596,596,596,596,661,661,661,661,661,661,617,617,617,666,666,666,666,666,666,666,666,666,704,704,704,704,704,704,704,704,704,704,704,704,728,728,728,728,728,728,728,728,750,761,761,761,761,760,760,760,807,807,807,807,807,807,807,807,822,822,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,928,925,928,945,945,945,945,980,980,980,980,980,980,980,1007,1007,1006,1006,1006,1006,1006
7,7,7,23,23,157,157,157,67,67,67,67,67,67,67,67,67,67,67,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,144,144,158,164,164,164,164,164,164,179,179,179,179,195,195,195,195,195,195,308,308,400,400,400,400,400,400,400,400,400,400,305,305,472,472,472,472,472,472,472,472,305,305,305,305,305,305,331,328,328,328,328,328,328,328,328,328,352,352,352,352,352,352,352,406,406,406,406,406,406,406,406,406,401,401,524,524,524,524,524,567,567,567,524,524,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,539,539,539,539,539,539,555,555,555,566,566,566,596,596,596,596,596,661,661,661,661,661,661,661,661,661,661,666,666,666,666,666,666,666,666,704,704,704,704,704,704,704,704,704,704,704,704,728,728,728,728,728,728,728,750,750,761,761,761,761,760,760,780,780,807,807,807,807,807,807,807,807,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,932,932,945,980,980,980,980,980,980,980,980,1007,1007,1006,1006,1006,1006,1006
32,7,7,7,157,157,157,67,67,67,67,67,67,67,67,67,67,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,144,144,144,158,158,158,164,164,164,164,164,179,179,179,179,179,195,195,195,195,195,400,400,400,400,400,400,400,400,400,305,305,305,472,472,472,472,472,472,472,472,472,305,305,305,305,305,331,331,331,331,328,328,328,328,328,328,328,328,328,378,378,378,378,378,378,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,524,524,524,524,524,567,567,524,524,524,524,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,539,567,567,567,566,566,566,596,596,596,596,596,596,596,596,661,661,661,661,661,661,661,661,666,666,666,666,666,666,666,666,704,704,704,704,704,704,704,704,704,704,704,704,704,728,728,728,750,750,750,761,760,760,760,760,780,780,780,780,780,807,807,807,807,807,807,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,932,932,932,932,980,980,980,980,980,980,1007,1007,1007,1007,1007,1007,1007,1007,1006,1006
32,7,7,7,157,157,67,67,67,67,67,67,67,67,67,67,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,144,144,144,158,158,158,158,164,164,164,164,179,179,179,179,179,179,195,195,195,195,400,400,400,400,400,400,400,400,305,305,305,305,305,472,472,472,472,472,472,472,472,472,305,305,472,472,298,331,331,331,331,328,328,328,328,328,328,328,328,378,378,378,378,378,378,378,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,524,524,524,524,524,524,524,524,567,567,567,567,567,567,567,567,567,478,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,566,596,596,596,596,596,596,596,596,661,661,661,661,661,661,661,661,661,666,666,666,666,666,666,666,666,704,704,704,704,704,704,704,704,704,704,704,704,750,750,750,750,750,760,760,760,760,780,780,780,780,780,780,780,780,807,807,807,807,807,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,932,932,932,932,932,932,932,980,980,980,980,980,980,1007,1007,1007,1007,1007,1007,1007,1007,1007,1006,1006
32,32,7,157,157,67,67,67,67,67,67,67,67,67,67,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,130,144,144,144,158,158,158,158,164,164,164,164,164,179,179,179,179,179,179,187,187,400,400,400,400,400,400,400,400,400,305,400,305,305,305,305,244,472,472,472,472,472,472,472,472,472,472,472,298,331,331,331,331,331,331,328,328,328,328,328,378,378,378,378,378,378,378,378,406,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,524,524,524,524,524,524,524,567,567,567,449,449,567,567,478,478,478,478,478,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,596,596,596,596,596,596,596,596,596,661,661,661,661,661,661,661,661,666,666,666,666,666,666,666,666,704,704,704,704,704,704,704,704,704,704,704,750,750,750,750,750,760,760,760,760,760,780,780,780,780,780,780,780,780,807,807,807,807,807,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,925,925,925,932,932,932,932,932,932,932,932,932,980,980,980,980,980,969,1007,1007,1007,1007,1007,1007,1007,1007,1007,1006,1006
32,32,32,157,157,67,67,67,67,67,67,67,67,67,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,130,144,144,144,158,158,158,158,164,164,164,164,164,179,179,179,179,179,187,187,187,400,400,400,400,400,400,400,400,400,305,400,400,305,305,244,244,244,472,472,472,472,472,472,472,472,472,298,298,298,331,331,331,331,331,328,328,328,328,328,378,378,378,378,378,378,378,378,378,378,378,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,524,524,524,524,524,524,449,449,449,449,567,478,478,478,478,478,478,478,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,596,596,596,596,596,596,596,596,596,661,661,661,661,661,661,661,661,661,666,666,666,666,666,666,666,704,704,704,704,704,704,704,704,704,750,750,750,750,750,750,750,760,760,760,760,760,780,780,780,780,780,780,780,780,807,807,807,807,807,807,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,1010,925,932,932,932,932,932,932,932,932,932,980,980,980,980,980,980,969,1007,1007,1007,1007,1007,1007,1007,1007,1007,1006,1006
32,32,32,32,32,67,67,67,67,67,67,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,130,130,144,144,144,144,144,144,158,158,158,164,164,164,164,187,187,187,187,187,187,400,400,400,400,400,400,400,400,305,305,400,400,400,400,244,244,244,244,244,472,472,472,472,472,472,472,472,298,298,298,298,331,331,331,331,331,328,328,328,328,378,378,378,378,378,378,378,378,378,378,378,375,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,524,524,524,449,449,449,449,449,449,478,478,478,478,567,567,567,567,567,567,508,508,508,567,567,567,567,567,567,567,567,567,567,596,596,596,596,596,596,596,596,596,596,596,596,596,661,661,661,661,661,661,661,661,661,666,666,666,666,666,666,666,704,704,750,750,750,750,750,750,750,750,750,750,750,750,750,760,760,760,780,780,780,780,780,780,780,780,780,780,792,792,792,807,807,807,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,1010,1010,932,932,932,932,932,932,932,980,980,980,980,980,980,980,969,969,969,1007,1007,1007,1007,1007,1007,1007,1007,1007,1006
32,32,32,32,32,32,67,67,67,67,67,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,130,130,144,144,144,144,144,144,158,158,158,158,164,164,164,187,187,187,187,187,400,400,400,400,400,400,400,400,400,305,305,400,400,400,244,244,244,244,244,244,472,472,472,472,472,472,472,472,298,298,298,298,331,331,331,331,331,331,328,328,328,328,378,378,378,378,378,378,378,378,378,375,375,406,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,524,449,449,449,449,449,449,449,478,478,478,478,567,567,567,567,567,567,508,508,567,567,567,567,567,567,567,567,567,596,596,596,596,596,578,578,596,596,596,596,596,596,596,597,611,642,661,661,661,661,661,661,661,661,666,666,666,666,666,666,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,760,780,780,780,780,780,780,780,780,780,780,780,792,792,792,807,807,807,807,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,1010,1010,932,932,932,932,980,980,980,980,980,980,980,980,980,969,969,969,969,1007,1007,1007,1007,1007,1007,1007,1007,1006
49,49,32,32,32,32,32,32,32,32,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,130,133,133,133,144,144,144,144,144,158,158,158,187,187,187,187,187,187,187,187,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,244,244,244,244,244,244,472,472,472,472,472,472,472,472,472,472,298,298,298,331,331,331,331,331,328,328,328,328,378,378,378,378,378,378,378,378,375,375,375,375,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,449,449,449,449,449,478,478,478,478,478,478,567,567,567,567,567,508,508,508,567,567,567,567,567,579,579,579,579,579,579,579,578,578,578,578,578,578,596,596,596,597,597,597,611,611,642,642,642,661,661,661,661,661,661,661,666,666,666,666,666,750,750,750,750,750,750,750,750,750,750,750,750,750,729,729,729,729,780,780,780,780,770,770,770,770,780,792,792,792,792,792,807,807,807,807,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,1010,1010,1010,932,932,980,980,980,980,980,980,980,980,980,969,969,969,969,969,969,1007,1007,1007,1007,1007,1007,1007,1006
49,49,49,32,32,32,32,32,32,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,130,133,133,133,133,144,144,144,144,144,144,158,187,187,187,187,187,187,187,187,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,244,244,244,244,244,244,252,276,276,472,472,472,472,472,472,472,472,472,472,298,331,331,331,331,331,331,328,328,378,378,378,378,378,378,378,378,375,375,375,378,378,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,524,449,449,449,478,478,478,478,567,478,567,567,567,567,567,567,508,508,508,579,579,579,579,579,579,579,579,579,579,579,579,578,578,578,578,578,596,596,596,596,597,597,597,611,611,642,642,642,642,642,642,642,642,661,661,661,666,666,666,750,750,750,750,750,750,750,750,750,750,750,750,750,729,729,729,729,729,780,780,770,770,770,770,780,780,780,792,792,792,792,792,807,807,807,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,1010,1010,1010,1010,980,980,980,980,980,980,980,980,1008,980,969,969,969,969,969,969,1007,1007,1007,1007,1007,1007,1007,1007
3,49,49,49,32,32,32,32,32,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,133,133,133,133,133,133,144,144,144,144,187,187,187,187,187,187,187,187,187,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,244,244,244,244,244,244,244,252,252,276,472,472,472,472,472,472,472,472,472,472,472,472,331,331,331,331,331,331,378,378,378,378,378,378,378,378,378,375,378,378,378,378,378,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,579,579,579,478,478,478,567,567,567,567,567,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,578,578,578,596,596,596,597,597,597,611,611,611,642,642,642,642,642,642,642,642,661,661,661,661,661,661,750,750,750,750,750,750,750,750,750,750,750,750,750,729,729,729,729,770,770,770,770,770,770,780,780,780,792,792,792,792,792,792,792,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,1010,1010,1010,1010,980,980,980,980,980,980,980,1008,1008,1008,1008,969,969,969,969,969,1007,1007,1007,1007,1007,1007,1007,1007
3,49,49,49,32,32,32,32,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,131,131,133,133,133,133,133,133,144,144,144,187,187,187,187,187,187,187,187,400,400,400,400,400,400,400,400,400,236,236,236,236,400,236,244,244,244,244,244,244,244,252,252,252,276,276,472,472,472,472,472,472,472,472,472,472,472,331,331,331,331,331,331,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,406,406,406,406,406,406,406,406,406,524,524,524,524,524,524,579,579,579,579,478,478,567,567,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,578,578,578,579,579,597,597,597,597,597,611,611,642,642,642,642,642,642,642,642,661,661,661,661,661,661,750,750,750,750,750,750,750,750,750,750,750,750,750,729,729,729,729,770,770,770,770,780,780,780,780,780,792,792,792,792,792,792,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,1010,1010,1010,980,980,980,980,980,980,980,1008,1008,1008,1008,1008,1008,969,969,969,969,969,1007,1007,1007,1007,1007,1007,1007
3,49,49,49,49,32,32,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,130,131,131,131,133,133,133,133,133,187,187,187,187,187,187,187,187,187,187,400,400,400,400,400,400,400,400,400,236,236,236,236,236,236,236,244,244,244,244,244,252,252,252,252,256,256,276,276,472,472,472,472,472,472,472,472,472,472,472,331,331,331,331,331,378,378,378,378,378,378,378,378,378,378,378,378,579,579,579,579,579,406,406,406,406,406,406,406,406,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,597,597,597,597,597,611,611,611,611,642,642,642,642,642,642,642,642,661,661,661,750,750,750,750,750,750,750,750,750,750,750,717,717,717,729,729,729,729,729,770,770,770,780,780,780,780,780,792,792,792,792,792,792,802,802,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,1010,1010,1010,1010,980,980,980,980,980,980,980,1008,1008,1008,1008,1008,1008,1008,969,969,969,969,969,1007,1007,1007,1007,1007,1007
3,49,49,49,49,49,49,49,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,130,131,131,131,133,133,133,133,133,187,187,187,187,187,187,187,187,187,187,400,400,400,400,400,400,400,400,400,236,236,236,236,236,236,236,244,244,244,252,252,252,252,252,252,256,256,276,276,472,472,472,472,472,472,472,472,472,472,472,331,331,331,331,331,331,378,378,378,378,378,378,378,378,378,378,579,579,579,579,579,579,579,579,406,406,406,406,406,406,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,597,597,597,597,597,611,611,611,611,642,642,642,642,642,642,642,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,717,717,717,717,729,729,729,729,729,770,780,780,780,780,780,792,792,792,792,792,792,802,802,802,802,925,925,925,925,925,925,861,861,925,925,925,925,925,925,925,925,925,925,1010,1010,1010,1010,1010,1010,1010,1010,1010,980,980,980,980,980,980,980,1008,1008,1008,1008,1008,1008,1008,1008,969,969,1008,1008,1008,1007,1007,1007,1007,1007
49,49,49,49,49,49,49,49,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,130,130,130,130,130,130,130,131,131,131,131,131,133,133,187,187,187,187,187,187,187,187,187,400,400,400,400,400,400,400,400,400,400,265,265,236,236,236,236,236,236,244,244,252,252,252,252,252,253,253,256,256,256,276,276,276,472,472,472,472,472,472,472,472,472,472,472,331,331,331,331,331,331,579,378,378,378,378,579,579,579,579,579,579,579,579,579,579,579,579,579,579,406,406,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,597,597,597,597,597,597,597,597,611,611,611,611,611,611,642,642,642,642,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,717,717,717,717,717,717,729,729,729,729,780,780,780,780,792,792,792,792,792,792,792,792,802,802,802,802,802,802,925,836,836,836,836,861,861,861,861,861,925,925,925,925,925,925,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,980,980,980,990,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1007,1007,1007,1007
49,49,49,49,49,49,49,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,123,262,130,130,130,130,130,130,130,131,131,131,131,131,133,187,187,187,187,187,187,187,187,187,187,400,400,400,400,400,400,400,400,400,400,265,265,265,236,236,236,236,236,244,252,252,252,252,252,253,253,253,256,256,256,276,276,276,472,472,472,472,472,472,472,472,472,472,472,472,331,331,331,331,579,579,579,378,378,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,548,548,548,548,579,579,579,579,579,579,579,597,597,597,597,597,597,597,597,597,611,611,611,611,611,611,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,717,717,717,717,717,717,717,729,729,729,729,780,780,780,792,792,792,792,792,792,832,792,792,792,802,802,802,802,802,818,836,836,836,836,836,836,861,861,861,861,861,861,861,861,861,885,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,990,990,990,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1007,1007
49,49,49,49,49,49,49,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,123,123,123,130,130,130,130,130,130,130,131,131,131,131,131,187,187,187,187,187,187,187,187,187,187,400,400,400,400,400,400,400,400,400,400,265,265,265,265,236,236,236,236,236,252,252,252,252,252,253,253,253,253,253,256,256,276,276,276,472,472,472,472,472,472,472,472,472,472,472,472,331,331,331,331,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,411,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,548,548,548,548,548,579,579,579,579,579,597,597,597,597,597,597,597,597,597,597,611,611,611,611,611,611,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,717,717,717,710,710,710,717,729,729,729,780,780,780,780,832,832,792,832,832,792,832,832,792,792,802,802,802,802,818,818,836,836,836,836,836,836,861,861,861,861,861,861,861,861,861,885,885,885,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,990,990,990,990,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1007
49,49,49,49,49,49,49,49,49,262,262,262,49,262,262,262,262,262,262,262,262,262,124,124,124,123,123,123,123,130,123,123,123,131,131,131,131,131,131,187,187,187,187,152,152,187,187,400,400,400,400,400,400,400,400,400,400,400,400,199,265,265,265,265,236,236,236,236,236,252,265,265,253,253,253,253,277,277,277,277,277,277,277,332,332,472,472,472,472,472,472,472,472,472,472,472,331,331,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,411,411,579,579,579,579,579,579,579,579,579,579,579,579,468,468,468,468,496,496,496,496,496,496,548,548,548,548,548,548,548,548,548,548,548,597,597,597,597,597,597,597,597,597,597,597,611,611,611,611,611,611,611,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,717,717,717,710,710,710,710,710,710,729,780,780,780,780,780,780,832,832,832,832,832,832,832,832,832,832,802,802,802,802,818,818,818,836,836,836,836,836,836,845,861,861,861,861,861,861,861,885,885,885,885,885,1010,1010,1010,1010,1010,1010,1010,1010,1010,990,990,990,990,990,990,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
49,49,49,49,49,49,49,49,49,49,49,49,49,49,262,262,262,262,262,262,262,262,112,124,124,123,123,123,123,130,123,123,123,131,131,131,131,131,131,131,152,152,152,152,152,152,152,400,400,400,400,400,400,400,400,400,400,199,199,199,199,265,265,265,236,236,236,236,236,265,265,265,277,277,253,277,277,277,277,277,277,277,277,332,332,332,472,472,472,472,472,472,472,472,472,472,472,472,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,411,411,419,419,419,579,579,579,579,579,441,441,579,579,579,468,468,468,496,496,496,496,496,496,548,548,548,548,548,548,548,548,597,597,548,548,597,597,597,597,597,597,597,597,597,597,611,611,611,611,611,611,611,611,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,717,717,717,710,710,710,710,780,780,780,780,780,780,780,780,780,780,832,832,832,832,832,832,832,832,832,832,832,802,802,802,818,818,818,818,836,845,836,845,845,845,845,861,861,861,861,861,885,885,885,885,885,907,907,907,1010,1010,1010,1010,1010,1010,990,990,990,990,990,990,990,1008,1008,1009,1009,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
49,49,49,49,49,49,49,49,49,49,49,49,49,49,262,262,262,262,262,262,262,112,112,112,124,124,123,123,123,123,123,123,123,123,131,131,131,131,131,131,152,152,152,152,152,152,152,152,400,400,400,400,400,400,400,400,400,199,199,199,199,265,265,265,265,236,236,236,236,265,265,265,277,277,277,277,277,277,277,277,277,277,277,277,332,332,332,472,472,472,472,472,472,472,472,472,472,472,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,411,411,411,411,419,419,419,419,441,441,441,441,441,441,441,496,496,468,496,496,496,496,496,496,548,548,548,548,548,548,548,548,548,597,597,597,597,597,597,597,597,597,597,597,597,597,597,600,600,600,611,611,611,611,611,611,750,750,750,750,750,750,750,750,750,750,750,750,750,750,717,717,717,717,710,710,710,710,780,780,780,780,780,780,780,780,780,780,832,832,832,832,832,832,832,832,832,832,832,802,802,802,818,818,818,818,845,845,845,845,845,845,845,861,861,861,861,861,885,885,885,885,907,907,907,907,907,1010,1010,1010,1010,1010,990,990,990,990,990,990,990,990,1009,1009,1009,1009,1009,1008,1008,1008,1008,1008,1008,1008,1008
49,49,49,49,49,49,49,49,49,49,49,49,49,49,262,262,262,109,109,109,109,109,112,112,112,124,124,124,124,123,123,123,123,123,123,131,131,131,131,131,152,152,152,152,152,152,152,400,400,400,400,400,400,400,400,400,199,199,199,199,199,210,210,210,265,265,236,236,236,236,236,265,277,277,277,277,277,277,277,277,277,277,277,332,332,332,332,332,472,472,472,472,472,472,472,472,472,472,472,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,411,411,411,411,419,419,419,419,441,441,441,441,441,441,441,441,441,496,496,496,496,496,496,496,548,548,548,548,548,548,548,548,597,597,597,597,597,597,597,597,597,597,597,597,597,597,595,600,600,600,600,600,600,611,611,611,611,611,750,750,750,750,750,750,750,750,750,750,750,750,750,717,717,710,710,710,710,780,780,780,780,780,780,780,780,780,780,780,832,832,832,832,832,832,832,832,832,832,832,832,832,832,802,802,802,824,818,818,845,845,845,845,845,845,861,861,861,861,861,885,885,885,885,907,907,907,907,907,907,1010,1010,1010,1010,1010,1010,990,990,990,990,990,990,990,990,1009,1009,1009,1009,1008,1008,1008,1008,1008,1008,1008,1008
